ID,Text,Source
1,,Base
2,,Base
3,,Base
100,,Base
310000,Increased Maximum HP,Base
310100,Increased Maximum FP,Base
310200,Increased Maximum Stamina,Base
310400,Increased Maximum HP,Base
310401,Increased Maximum Stamina,Base
311000,Improved Item Discovery,Base
311100,More Runes From Defeated Enemies,Base
311500,Improved Stamina Recovery,Base
311600,Improved Blood Loss Resistance,Base
311601,Improved Frost Resistance,Base
311700,Improved Poison Resistance,Base
311701,Improved Rot Resistance,Base
311800,Improved Sleep Resistance,Base
311801,Improved Madness Resistance,Base
311900,Improved Death Blight Resistance,Base
312000,Improved Poison & Rot Resistance,Base
312001,Improved Blood Loss & Frost Resistance,Base
312002,Improved Sleep & Madness Resistance,Base
312100,Improved Poise,Base
312300,Improved Skill Attack Power,Base
312500,Improved Dexterity,Base
312501,Successive Attacks Boost Attack Power,Base
320000,Improved Magic Attack Power,Base
320001,Impaired Physical Damage Negation,Base
320100,Improved Lightning Attack Power,Base
320101,Impaired Physical Damage Negation,Base
320200,Improved Fire Attack Power,Base
320201,Impaired Physical Damage Negation,Base
320300,Improved Holy Attack Power,Base
320301,Impaired Physical Damage Negation,Base
320400,Improved Attack Power at Low HP,Base
320500,Improved Attack Power at Full HP,Base
320600,Improved Thrusting Counterattack,Base
320700,Improved Guard Breaking,Base
320800,Successive Attacks Boost Attack Power,Base
320900,Improved Critical Hits,Base
321000,Projectile Damage Drop-Off Reduced,Base
321200,Improved Chain Attack Finishers,Base
321300,Improved Charge Attacks,Base
321500,Improved Ranged Weapon Attacks,Base
321600,Blood Loss in Vicinity Increases Attack Power,Base
321700,Poison & Rot in Vicinity Increases Attack Power,Base
321800,Improved Jump Attacks,Base
321900,Improved Roar & Breath Attacks,Base
322000,Improved Guard Counters,Base
322100,Improved Throwing Pots,Base
322200,Improved Perfuming Arts,Base
330000,Improved Sorceries,Base
330400,Improved Incantations,Base
330600,Extended Spell Duration,Base
330700,Improved Spell Casting Speed,Base
330800,Reduced Spell FP Cost,Base
330801,Reduced Maximum HP,Base
330900,Improved Charged Spells & Skills,Base
340000,Improved Physical Damage Negation,Base
340100,Improved Magic Damage Negation,Base
340200,Improved Fire Damage Negation,Base
340300,Improved Lightning Damage Negation,Base
340400,Improved Holy Damage Negation,Base
340500,Improved Affinity Damage Negation,Base
340700,Improved Dodging,Base
340701,Impaired Damage Negation,Base
340800,Improved Damage Negation at Low HP,Base
340900,Improved Damage Negation at Full HP,Base
341000,Improved Guarding Ability,Base
350000,Improved Flask HP Restoration,Base
350200,Continuous HP Recovery,Base
350300,Defeating Enemies Restores HP,Base
350400,Successive Attack HP Restoration,Base
350500,Critical Hit HP Restoration,Base
350600,Critical Hit FP Restoration,Base
360200,Reduced Skill FP Cost,Base
360700,No Rune Loss or Level Down Upon Death,Base
361100,Defeating Enemies Restores FP,Base
370000,Improved Item Discovery,Base
370001,More Runes From Defeated Enemies,Base
370002,Continuous HP Loss,Base
6000800,Character Skill Cooldown Reduction +4,Base
6000801,Character Skill Cooldown Reduction +5,Base
6000900,Ultimate Art Auto Charge +4,Base
6000901,Ultimate Art Auto Charge +5,Base
6001000,Poise +4,Base
6001001,Poise +5,Base
6001400,Physical Attack Up +4,Base
6001401,,Base
6001500,Magic Attack Power Up +3,Base
6001501,Magic Attack Power Up +4,Base
6001600,Fire Attack Power Up +3,Base
6001601,Fire Attack Power Up +4,Base
6001700,Lightning Attack Power Up +3,Base
6001701,Lightning Attack Power Up +4,Base
6001800,Holy Attack Power Up +3,Base
6001801,Holy Attack Power Up +4,Base
6002600,Improved Magic Damage Negation +1,Base
6002601,Improved Magic Damage Negation +2,Base
6002700,Improved Fire Damage Negation +1,Base
6002701,Improved Fire Damage Negation +2,Base
6002800,Improved Lightning Damage Negation +1,Base
6002801,Improved Lightning Damage Negation +2,Base
6002900,Improved Holy Damage Negation +1,Base
6002901,Improved Holy Damage Negation +2,Base
6003000,Improved Poison Resistance +1,Base
6003001,Improved Poison Resistance +2,Base
6003100,Improved Blood Loss Resistance +1,Base
6003101,Improved Blood Loss Resistance +2,Base
6003200,Improved Sleep Resistance +1,Base
6003201,Improved Sleep Resistance +2,Base
6003300,Improved Death Blight Resistance +1,Base
6003301,Improved Death Blight Resistance +2,Base
6003400,Improved Rot Resistance +1,Base
6003401,Improved Rot Resistance +2,Base
6003500,Improved Frost Resistance +1,Base
6003501,Improved Frost Resistance +2,Base
6003600,Improved Madness Resistance +1,Base
6003601,Improved Madness Resistance +2,Base
6005600,Partial HP Restoration upon Post-Damage Attacks +1,Base
6005601,Partial HP Restoration upon Post-Damage Attacks +2,Base
6006000,Improved Stance-Breaking when Two-Handing +1,Base
6006001,Improved Stance-Breaking when Two-Handing +2,Base
6006100,Improved Stance-Breaking when Wielding Two Armaments +1,Base
6006101,Improved Stance-Breaking when Wielding Two Armaments +2,Base
6012300,Improved Damage Negation at Low HP +1,Base
6012301,Improved Damage Negation at Low HP +2,Base
6030200,"HP restored when using medicinal boluses, etc. +1",Base
6030201,"HP restored when using medicinal boluses, etc. +2",Base
6030600,Successful guarding fills more of the Art gauge +1,Base
6030601,Successful guarding fills more of the Art gauge +2,Base
6030800,Critical hits fill more of the Art gauge +1,Base
6030801,Critical hits fill more of the Art gauge +2,Base
6030900,Physical attack power increases after using grease items +1,Base
6030901,Physical attack power increases after using grease items +2,Base
6031900,Critical Hits Earn Runes +1,Base
6031901,Critical Hits Earn Runes +2,Base
6032200,Taking attacks improves attack power +1,Base
6032201,Taking attacks improves attack power +2,Base
6035100,Critical Hit Boosts Stamina Recovery Speed +1,Base
6035101,Critical Hit Boosts Stamina Recovery Speed +2,Base
6040000,Improved Initial Standard Attack +1,Base
6040001,Improved Initial Standard Attack +2,Base
6040100,Improved Guard Counters +1,Base
6040101,Improved Guard Counters +2,Base
6040300,Improved Throwing Pot Damage +1,Base
6040301,Improved Throwing Pot Damage +2,Base
6040400,Improved Throwing Knife Damage +1,Base
6040401,Improved Throwing Knife Damage +2,Base
6040500,Improved Glintstone and Gravity Stone Damage +1,Base
6040501,Improved Glintstone and Gravity Stone Damage +2,Base
6043000,Improved Roar & Breath Attacks +1,Base
6043001,Improved Roar & Breath Attacks +2,Base
6043100,Improved Perfuming Arts +1,Base
6043101,Improved Perfuming Arts +2,Base
6060300,Max HP increased for each great enemy defeated at a Great Church.,Base
6060400,Runes and Item Discovery increased for each great enemy defeated at a Fort,Base
6060500,Arcane increased for each great enemy defeated at a Ruin,Base
6060600,Max stamina increased for each great enemy defeated at a Great Encampment,Base
6090000,Defeating enemies fills more of the Art gauge +1,Base
6090001,Defeating enemies fills more of the Art gauge +2,Base
6160000,HP Restoration upon Thrusting Counterattack +1,Base
6160001,HP Restoration upon Thrusting Counterattack +2,Base
6260000,Attack power up when facing poison-afflicted enemy +1,Base
6260001,Attack power up when facing poison-afflicted enemy +2,Base
6260300,Attack power up when facing scarlet rot-afflicted enemy +1,Base
6260301,Attack power up when facing scarlet rot-afflicted enemy +2,Base
6260400,Attack power up when facing frostbite-afflicted enemy +1,Base
6260401,Attack power up when facing frostbite-afflicted enemy +2,Base
6500000,[Wylder] Character Skill inflicts Blood Loss,Base
6500100,[Guardian] Character Skill Boosts Damage Negation of Nearby Allies,Base
6500200,[Ironeye] Character Skill Inflicts Heavy Poison Damage on Poisoned Enemies,Base
6500300,[Duchess] Use Character Skill for Brief Invulnerability,Base
6500400,[Raider] Hit With Character Skill to Reduce Enemy Attack Power,Base
6500500,[Revenant] Increased Max FP upon Ability Activation,Base
6500600,[Recluse] Collect Affinity Residues to Negate Affinity,Base
6500700,[Executor] Slowly Restore HP upon Ability Activation,Base
6500800,[Scholar] Reduced FP consumption when using Character Skill on self,DLC
6500900,[Undertaker] Executing Art readies Character Skill,DLC
6600000,Sleep in Vicinity Improves Attack Power,Base
6600001,Sleep in Vicinity Improves Attack Power +1,Base
6600002,Sleep in Vicinity Improves Attack Power +2,Base
6600100,Madness in Vicinity Improves Attack Power,Base
6600101,Madness in Vicinity Improves Attack Power +1,Base
6600102,Madness in Vicinity Improves Attack Power +2,Base
6610400,Increased Maximum HP,Base
6610500,Increased Maximum FP,Base
6610600,Increased Maximum Stamina,Base
6610700,Reduced FP Consumption,Base
6610701,Reduced FP Consumption +1,Base
6610702,Reduced FP Consumption +2,Base
6610800,Improved Affinity Attack Power,Base
6610801,Improved Affinity Attack Power +1,Base
6610802,Improved Affinity Attack Power +2,Base
6611000,Improved Physical Damage Negation,Base
6611001,Improved Physical Damage Negation +1,Base
6611002,Improved Physical Damage Negation +2,Base
6611100,Improved Affinity Damage Negation,Base
6611101,Improved Affinity Damage Negation +1,Base
6611102,Improved Affinity Damage Negation +2,Base
6611200,Improved Sorceries,Base
6611201,Improved Sorceries +1,Base
6611202,Improved Sorceries +2,Base
6611300,Improved Incantations,Base
6611301,Improved Incantations +1,Base
6611302,Improved Incantations +2,Base
6611400,Improved Flask HP Restoration,Base
6621000,Crimsonspill Crystal Tear in possession at start of expedition,Base
6621100,Crimson Crystal Tear in possession at start of expedition,Base
6621200,Cerulean Crystal Tear in possession at start of expedition,Base
6621300,Speckled Hardtear in possession at start of expedition,Base
6621400,Crimson Bubbletear in possession at start of expedition,Base
6621500,Opaline Bubbletear in possession at start of expedition,Base
6621600,Crimsonburst Crystal Tear in possession at start of expedition,Base
6621700,Greenburst Crystal Tear in possession at start of expedition,Base
6621800,Opaline Hardtear in possession at start of expedition,Base
6621900,Thorny Cracked Tear in possession at start of expedition,Base
6622000,Spiked Cracked Tear in possession at start of expedition,Base
6622100,Windy Crystal Tear in possession at start of expedition,Base
6622200,Ruptured Crystal Tear in possession at start of expedition,Base
6622300,Leaden Hardtear in possession at start of expedition,Base
6622400,Twiggy Cracked Tear in possession at start of expedition,Base
6622500,Crimsonwhorl Bubbletear in possession at start of expedition,Base
6622600,Cerulean Hidden Tear in possession at start of expedition,Base
6622700,Stonebarb Cracked Tear in possession at start of expedition,Base
6622800,Flame-Shrouding Cracked Tear in possession at start of expedition,Base
6622900,Magic-Shrouding Cracked Tear in possession at start of expedition,Base
6623000,Lightning-Shrouding Cracked Tear in possession at start of expedition,Base
6623100,Holy-Shrouding Cracked Tear in possession at start of expedition,Base
6623200,Greenspill Crystal Tear in possession at start of expedition,DLC
6624000,Uplifting Aromatic in possession at start of expedition,Base
6624100,Spark Aromatic in possession at start of expedition,Base
6624200,Ironjar Aromatic in possession at start of expedition,Base
6624300,Bloodboil Aromatic in possession at start of expedition,Base
6624400,Poison Spraymist in possession at start of expedition,Base
6624500,Acid Spraymist in possession at start of expedition,Base
6630000,Dormant Power Helps Discover Daggers,Base
6630100,Dormant Power Helps Discover Straight Swords,Base
6630200,Dormant Power Helps Discover Greatswords,Base
6630300,Dormant Power Helps Discover Colossal Swords,Base
6630400,Dormant Power Helps Discover Curved Swords,Base
6630500,Dormant Power Helps Discover Curved Greatswords,Base
6630600,Dormant Power Helps Discover Katana,Base
6630700,Dormant Power Helps Discover Twinblades,Base
6630800,Dormant Power Helps Discover Thrusting Swords,Base
6630900,Dormant Power Helps Discover Heavy Thrusting Swords,Base
6631000,Dormant Power Helps Discover Axes,Base
6631100,Dormant Power Helps Discover Greataxes,Base
6631200,Dormant Power Helps Discover Hammers,Base
6631300,Dormant Power Helps Discover Great Hammers,Base
6631400,Dormant Power Helps Discover Flails,Base
6631500,Dormant Power Helps Discover Spears,Base
6631600,Dormant Power Helps Discover Great Spears,Base
6631700,Dormant Power Helps Discover Halberds,Base
6631800,Dormant Power Helps Discover Reapers,Base
6631900,Dormant Power Helps Discover Fists,Base
6632000,Dormant Power Helps Discover Claws,Base
6632100,Dormant Power Helps Discover Whips,Base
6632200,Dormant Power Helps Discover Colossal Weapons,Base
6632300,Dormant Power Helps Discover Bows,Base
6632400,Dormant Power Helps Discover Greatbows,Base
6632500,Dormant Power Helps Discover Crossbows,Base
6632600,Dormant Power Helps Discover Ballistas,Base
6632700,Dormant Power Helps Discover Small Shields,Base
6632800,Dormant Power Helps Discover Medium Shields,Base
6632900,Dormant Power Helps Discover Greatshields,Base
6633000,Dormant Power Helps Discover Staves,Base
6633100,Dormant Power Helps Discover Sacred Seals,Base
6633200,Dormant Power Helps Discover Torches,Base
6640000,"[Wylder] Improved Mind, Reduced Vigor",Base
6640100,"[Wylder] Improved Intelligence and Faith, Reduced Strength and Dexterity",Base
6641000,"[Guardian] Improved Strength and Dexterity, Reduced Vigor",Base
6641100,"[Guardian] Improved Mind and Faith, Reduced Vigor",Base
6642000,"[Ironeye] Improved Arcane, Reduced Dexterity",Base
6642100,"[Ironeye] Improved Vigor and Strength, Reduced Dexterity",Base
6643000,"[Duchess] Improved Vigor and Strength, Reduced Mind",Base
6643100,"[Duchess] Improved Mind and Faith, Reduced Intelligence",Base
6644000,"[Raider] Improved Mind and Intelligence, Reduced Vigor and Endurance",Base
6644100,"[Raider] Improved Arcane, Reduced Vigor",Base
6645000,"[Revenant] Improved Vigor and Endurance, Reduced Mind",Base
6645100,"[Revenant] Improved Strength, Reduced Faith",Base
6646000,"[Recluse] Improved Vigor, Endurance, and Dexterity, Reduced Intelligence and Faith",Base
6646100,"[Recluse] Improved Intelligence and Faith, Reduced Mind",Base
6647000,"[Executor] Improved Vigor and Endurance, Reduced Arcane",Base
6647100,"[Executor] Improved Dexterity and Arcane, Reduced Vigor",Base
6647200,"[Scholar] Improved Mind, Reduced Vigor",DLC
6647300,"[Scholar] Improved Endurance and Dexterity, Reduced Intelligence and Arcane",DLC
6647400,"[Undertaker] Improved Dexterity, Reduced Vigor and Faith",DLC
6647500,"[Undertaker] Improved Mind and Faith, Reduced Strength",DLC
6800000,Reduced Vigor,Base
6800200,Reduced Endurance,Base
6810100,Impaired Damage Negation,Base
6820000,Taking Damage Causes Poison Buildup,Base
6820100,Taking Damage Causes Rot Buildup,Base
6820200,Taking Damage Causes Frost Buildup,Base
6820300,Taking Damage Causes Blood Loss Buildup,Base
6820400,Taking Damage Causes Madness Buildup,Base
6820500,Taking Damage Causes Sleep Buildup,Base
6820600,Taking Damage Causes Death Buildup,Base
6830000,Reduced Strength and Intelligence,Base
6830100,Reduced Dexterity and Faith,Base
6830200,Reduced Intelligence and Dexterity,Base
6830300,Reduced Faith and Strength,Base
6830400,Reduced Vigor and Arcane,Base
6840000,Reduced Rune Acquisition,Base
6840100,Reduced Flask HP Restoration,Base
6840200,Ultimate Art Charging Impaired,Base
6850000,Impaired Physical Damage Negation,Base
6850100,Impaired Affinity Damage Negation,Base
6850200,All Resistances Down,Base
6850300,Reduced Flask HP Restoration,Base
6850400,Surge Sprinting Drains More Stamina,Base
6850500,Continuous HP Loss,Base
6850600,Increased Drain on Stamina for Evasion,Base
6850700,Reduced Damage Negation After Evading,Base
6850800,Repeated Evasions Lower Damage Negation,Base
6850900,Reduced Damage Negation for Flask Usages,Base
6851000,Sleep Buildup for Flask Usages,Base
6851100,Madness Buildup for Flask Usages,Base
6851200,Lower Attack When Below Max HP,Base
6851300,Poison Buildup When Below Max HP,Base
6851400,Rot Buildup When Below Max HP,Base
6851500,Max HP Reduces Attack Power,Base
6851600,Near Death Spills Flask,Base
6851700,Near Death Reduces Max HP,Base
7000000,Vigor +1,Base
7000001,Vigor +2,Base
7000002,Vigor +3,Base
7000090,Increased Maximum HP,Base
7000091,,Base
7000092,,Base
7000093,,Base
7000094,,Base
7000095,,Base
7000096,,Base
7000097,,Base
7000098,,Base
7000099,,Base
7000100,Mind +1,Base
7000101,Mind +2,Base
7000102,Mind +3,Base
7000190,Increased Maximum FP,Base
7000191,,Base
7000192,,Base
7000193,,Base
7000194,,Base
7000195,,Base
7000196,,Base
7000197,,Base
7000198,,Base
7000199,,Base
7000200,Endurance +1,Base
7000201,Endurance +2,Base
7000202,Endurance +3,Base
7000290,Increased Maximum Stamina,Base
7000291,,Base
7000292,,Base
7000293,,Base
7000294,,Base
7000295,,Base
7000296,,Base
7000297,,Base
7000298,,Base
7000299,,Base
7000300,Strength +1,Base
7000301,Strength +2,Base
7000302,Strength +3,Base
7000400,Dexterity +1,Base
7000401,Dexterity +2,Base
7000402,Dexterity +3,Base
7000500,Intelligence +1,Base
7000501,Intelligence +2,Base
7000502,Intelligence +3,Base
7000600,Faith +1,Base
7000601,Faith +2,Base
7000602,Faith +3,Base
7000700,Arcane +1,Base
7000701,Arcane +2,Base
7000702,Arcane +3,Base
7000800,Character Skill Cooldown Reduction +1,Base
7000801,Character Skill Cooldown Reduction +2,Base
7000802,Character Skill Cooldown Reduction +3,Base
7000900,Ultimate Art Auto Charge +1,Base
7000901,Ultimate Art Auto Charge +2,Base
7000902,Ultimate Art Auto Charge +3,Base
7001000,Poise +1,Base
7001001,Poise +2,Base
7001002,Poise +3,Base
7001400,Physical Attack Up,Base
7001401,Physical Attack Up +1,Base
7001402,Physical Attack Up +2,Base
7001403,Physical Attack Up +3,Base
7001500,Magic Attack Power Up,Base
7001501,Magic Attack Power Up +1,Base
7001502,Magic Attack Power Up +2,Base
7001600,Fire Attack Power Up,Base
7001601,Fire Attack Power Up +1,Base
7001602,Fire Attack Power Up +2,Base
7001700,Lightning Attack Power Up,Base
7001701,Lightning Attack Power Up +1,Base
7001702,Lightning Attack Power Up +2,Base
7001800,Holy Attack Power Up,Base
7001801,Holy Attack Power Up +1,Base
7001802,Holy Attack Power Up +2,Base
7001900,Attacks Inflict Poison,Base
7001901,Attacks Inflict Poison +1,Base
7001902,Attacks Inflict Poison +2,Base
7002000,Attacks Inflict Blood Loss,Base
7002001,Attacks Inflict Blood Loss +1,Base
7002002,Attacks Inflict Blood Loss +2,Base
7002100,Attacks Inflict Sleep,Base
7002101,Attacks Inflict Sleep +1,Base
7002102,Attacks Inflict Sleep +2,Base
7002103,Attacks Inflict Sleep +3,Base
7002200,Attacks Inflict Death Blight,Base
7002300,Attacks Inflict Scarlet Rot,Base
7002301,Attacks Inflict Scarlet Rot +1,Base
7002302,Attacks Inflict Scarlet Rot +2,Base
7002400,Attacks Inflict Frost,Base
7002401,Attacks Inflict Frost +1,Base
7002402,Attacks Inflict Frost +2,Base
7002403,Attacks Inflict Frost +3,Base
7002500,Attacks Inflict Madness,Base
7002600,Magic Damage Negation Up,Base
7002700,Fire Damage Negation Up,Base
7002800,Lightning Damage Negation Up,Base
7002900,Holy Damage Negation Up,Base
7003000,Improved Poison Resistance,Base
7003100,Improved Blood Loss Resistance,Base
7003200,Improved Sleep Resistance,Base
7003300,Improved Death Blight Resistance,Base
7003400,Improved Rot Resistance,Base
7003500,Improved Frost Resistance,Base
7003600,Improved Madness Resistance,Base
7005600,Partial HP Restoration upon Post-Damage Attacks,Base
7006500,Continuous FP Recovery,DLC
7006600,Improved Melee Attack Power,DLC
7006700,Improved Skill Attack Power,DLC
7010000,[Guardian] Improved Character Skill range,Base
7010200,Flask Also Heals Allies,Base
7010500,[Wylder] Art activation spreads fire in area,Base
7010700,[Duchess] Successive dagger attack reprises event upon nearby enemies,Base
7010800,"[Raider] Character Skill damage up, damage negation impaired during use",Base
7010900,[Revenant] Expend own HP to fully heal nearby allies when activating Art,Base
7011000,[Guardian] Increased duration for Character Skill,Base
7011100,[Guardian] Damage negation for allies improved when using Ultimate Art,Base
7011200,[Revenant] Trigger ghostflame explosion during Ultimate Art activation,Base
7011400,[Guardian] Restores allies' HP when Character Skill is used,Base
7011500,[Wylder] Character Skill inflicts Blood Loss,Base
7011600,[Guardian] Creates whirlwind when charging halberd attacks,Base
7011700,[Executor] Roaring restores HP while Art is active,Base
7011900,[Guardian] Character Skill inflicts Holy damage,Base
7012000,[Guardian] Slowly restores nearby allies' HP while Art is active,Base
7012200,Slowly restore HP for self and nearby allies when HP is low,Base
7012300,Improved Damage Negation at Low HP,Base
7012400,Strong Attack Creates Wide Wave of Heat,Base
7012500,Jumping Conjures Magic Projectiles,Base
7012600,Attack Boost from Nearby Allies,Base
7012700,Guard Counters Cast Light Pillar,Base
7020000,[Wylder] Standard attacks enhanced with fiery follow-ups when using Character Skill (greatsword only),Base
7030000,Improved Poise Near Totem Stela,Base
7030200,"HP restored when using medicinal boluses, etc.",Base
7030500,"[Wylder] Impaired damage negation, improved attack power & stamina after Art activation",Base
7030600,Successful guarding fills more of the Art gauge,Base
7030700,Draw enemy attention while guarding,Base
7030800,Critical hits fill more of the Art gauge,Base
7030900,Physical attack power increases after using grease items,Base
7031200,[Revenant] Strengthens family and allies when Ultimate Art is activated,Base
7031300,[Raider] Damage taken while using Character Skill improves attack power and stamina,Base
7031400,[Wylder] Reduced cooldown time for Character Skill,Base
7031600,Performing consecutive successful guards improves guard ability and deflects big attacks,Base
7031700,Shockwave Produced From Successful Guarding,Base
7031800,[Duchess] Become difficult to spot and silence footsteps after landing critical from behind,Base
7031900,Critical Hits Earn Runes,Base
7032200,Taking attacks improves attack power,Base
7032300,[Wylder] Improved attack power when Character Skill is activated,Base
7032400,[Wylder] Art gauge greatly filled when ability is activated,Base
7032700,[Duchess] Defeating enemies while Art is active ups attack power,Base
7032800,[Recluse] Collecting affinity residue activates Terra Magica,Base
7032900,[Recluse] Suffer blood loss and increase attack power upon Art activation,Base
7033000,[Wylder] Improved attack power when ability is activated,Base
7033100,,Base
7033200,[Wylder] +1 additional Character Skill use,Base
7033300,[Guardian] Become the target of enemy aggression when ability is activated,Base
7033400,[Guardian] Successful guards send out shockwaves while ability is active,Base
7033600,[Duchess] Duration of Ultimate Art extended,Base
7033700,Colossal armaments are coated in rock when performing charged attacks,Base
7033800,[Raider] Permanently increase attack power when performing Character Skill's final attack,Base
7033900,[Recluse] Extends duration of blood sigils,Base
7034000,[Recluse] Collecting 4 Affinity Residues Improves Affinity Attack Power,Base
7034100,[Recluse] Activating Ultimate Art raises Max HP,Base
7034200,[Executor] Attack power up while Ultimate Art is active,Base
7034300,[Executor] Improves effect of ability but lowers resistance to status ailments,Base
7034400,[Executor] Character Skill Boosts Attack but Attacking Drains HP,Base
7034500,"[Executor] While Character Skill is active, unlocking use of cursed sword restores HP",Base
7034600,[Ironeye] Art Charge Activation Adds Poison Effect,Base
7034700,[Ironeye] Boosts thrusting counterattacks after executing Art,Base
7034800,Fire Critical Hit Grants Max Stamina Boost,Base
7034900,Critical Hit HP Restoration,Base
7035000,Critical Hit Adds Lightning Effect,Base
7035100,Critical Hit Boosts Stamina Recovery Speed,Base
7035200,Consecutive Guards Harden Skin,Base
7035300,Critical Hit Creates Sleep Mist,Base
7035400,"Gesture ""Crossed Legs"" Builds Up Madness",Base
7035500,Madness Continually Recovers FP,Base
7035600,Surge Sprint Landings Split Earth,Base
7035700,Switching Weapons Adds an Affinity Attack,Base
7035800,Boosts Attack Power of Added Affinity Attacks,Base
7035900,Switching Weapons Boosts Attack Power,Base
7036200,[Scholar] Prevent slowing of Character Skill progress,DLC
7036300,[Scholar] Allies targeted by Character Skill gain boosted attack,DLC
7036400,[Scholar] Continuous damage inflicted on targets threaded by Ultimate Art,DLC
7036500,[Scholar] Earn runes for each additional specimen acquired with Character Skill,DLC
7036800,[Undertaker] Activating Ultimate Art increases attack power,DLC
7036900,[Undertaker] Attack power increased by landing the final blow of a chain attack,DLC
7037000,[Undertaker] Physical attacks boosted while assist effect from incantation is active for self,DLC
7037300,[Undertaker] Contact with allies restores their HP while Ultimate Art is activated,DLC
7037700,Status Ailment Gauges Slowly Increase Attack Power,DLC
7037800,Occasionally Nullify Attacks When Damage Negation is Lowered,DLC
7040000,Improved Initial Standard Attack,Base
7040100,Improved Guard Counters,Base
7040200,Improved Critical Hits,Base
7040290,Improved Critical Hits +1,Base
7040291,,Base
7040292,,Base
7040293,,Base
7040294,,Base
7040295,,Base
7040296,,Base
7040297,,Base
7040298,,Base
7040299,,Base
7040300,Improved Throwing Pot Damage,Base
7040400,Improved Throwing Knife Damage,Base
7040500,Improved Glintstone and Gravity Stone Damage,Base
7043200,Improved Stonedigger Sorcery,Base
7043300,Improved Carian Sword Sorcery,Base
7043400,Improved Glintblade Sorcery,Base
7043500,Improved Invisibility Sorcery,Base
7043600,Improved Crystalian sorcery,Base
7043700,Improved Gravity Sorcery,Base
7043800,Improved Thorn Sorcery,Base
7043900,Improved Night Sorcery,Base
7044000,Improved Fundamentalist Incantations,Base
7044100,Improved Dragon Cult Incantations,Base
7044200,Improved Giants' Flame Incantations,Base
7044300,Improved Godslayer Incantations,Base
7044400,Improved Bestial Incantations,Base
7044500,Improved Frenzied Flame Incantations,Base
7044600,Improved Dragon Communion Incantations,Base
7050000,"Raised stamina recovery for nearby allies, but not for self",Base
7050100,Items confer effect to all nearby allies,Base
7060000,Attack power increased for each evergaol prisoner defeated,Base
7060100,Max FP increased for each Sorcerer's Rise unlocked,Base
7060200,Attack power increased for each Night Invader defeated,Base
7070000,Treasure marked upon map,Base
7080000,Improved Attack Power with 3+ Daggers Equipped,Base
7080100,Improved Attack Power with 3+ Straight Swords Equipped,Base
