ID,Text,Source
7080200,Improved Attack Power with 3+ Greatswords Equipped,Base
7080300,Improved Attack Power with 3+ Colossal Swords Equipped,Base
7080400,Improved Attack Power with 3+ Curved Swords Equipped,Base
7080500,Improved Attack Power with 3+ Curved Greatswords Equipped,Base
7080600,Improved Attack Power with 3+ Katana Equipped,Base
7080700,Improved Attack Power with 3+ Twinblades Equipped,Base
7080800,Improved Attack Power with 3+ Thrusting Swords Equipped,Base
7080900,Improved Attack Power with 3+ Heavy Thrusting Swords Equipped,Base
7081000,Improved Attack Power with 3+ Axes Equipped,Base
7081100,Improved Attack Power with 3+ Greataxes Equipped,Base
7081200,Improved Attack Power with 3+ Hammers Equipped,Base
7081300,Improved Attack Power with 3+ Great Hammers Equipped,Base
7081400,Improved Attack Power with 3+ Flails Equipped,Base
7081500,Improved Attack Power with 3+ Spears Equipped,Base
7081700,Improved Attack Power with 3+ Great Spears Equipped,Base
7081800,Improved Attack Power with 3+ Halberds Equipped,Base
7081900,Improved Attack Power with 3+ Reapers Equipped,Base
7082000,Improved Attack Power with 3+ Fists Equipped,Base
7082100,Improved Attack Power with 3+ Claws Equipped,Base
7082200,Improved Attack Power with 3+ Whips Equipped,Base
7082300,Improved Attack Power with 3+ Colossal Weapons Equipped,Base
7082400,Improved Attack Power with 3+ Bows Equipped,Base
7082500,Max FP Up with 3+ Staves Equipped,Base
7082600,Max FP Up with 3+ Sacred Seals Equipped,Base
7082700,Max HP Up with 3+ Small Shields Equipped,Base
7082800,Max HP Up with 3+ Medium Shields Equipped,Base
7082900,Max HP Up with 3+ Greatshields Equipped,Base
7090000,Defeating enemies fills more of the Art gauge,Base
7090100,Defeating enemies restores HP for allies but not for self,Base
7090300,Defeating enemies near Totem Stela restores HP,Base
7100000,Critical hits deal huge damage on poisoned enemies,Base
7100100,Stamina Recovery upon Landing Attacks,Base
7100190,Stamina Recovery upon Landing Attacks +1,Base
7110000,Increased rune acquisition for self and allies,Base
7120000,Starting armament deals magic damage,Base
7120100,Starting armament deals fire damage,Base
7120101,Armament deals fire damage +1 at start of expedition,Base
7120200,Starting armament deals lightning damage,Base
7120300,Starting armament deals holy damage,Base
7120400,Starting armament inflicts frost,Base
7120500,Starting armament inflicts poison,Base
7120600,Starting armament inflicts blood loss,Base
7120700,Starting armament inflicts scarlet rot,Base
7120900,Stonesword Key in possession at start of expedition,Base
7121000,Small Pouch in possession at start of expedition,Base
7121100,Fire Pots in possession at start of expedition,Base
7121200,Magic Pots in possession at start of expedition,Base
7121300,Lightning Pots in possession at start of expedition,Base
7121400,Holy Water Pots in possession at start of expedition,Base
7121500,Poisonbone Darts in possession at start of expedition,Base
7121600,Crystal Darts in possession at start of expedition,Base
7121700,Throwing Daggers in possession at start of expedition,Base
7121800,Glintstone Scraps in possession at start of expedition,Base
7121900,Gravity Stone Chunks in possession at start of expedition,Base
7122000,Bewitching Branches in possession at start of expedition,Base
7122100,Wraith Calling Bell in possession at start of expedition,Base
7122200,Fire Grease in possession at start of expedition,Base
7122300,Magic Grease in possession at start of expedition,Base
7122400,Lightning Grease in possession at start of expedition,Base
7122500,Holy Grease in possession at start of expedition,Base
7122600,Shield Grease in possession at start of expedition,Base
7122700,Changes compatible armament's skill to Glintblade Phalanx at start of expedition,Base
7122800,Changes compatible armament's skill to Gravitas at start of expedition,Base
7122900,Changes compatible armament's skill to Flaming Strike at start of expedition,Base
7123000,Changes compatible armament's skill to Eruption at start of expedition,Base
7123100,Changes compatible armament's skill to Thunderbolt at start of expedition,Base
7123200,Changes compatible armament's skill to Lightning Slash at start of expedition,Base
7123300,Changes compatible armament's skill to Sacred Blade at start of expedition,Base
7123400,Changes compatible armament's skill to Prayerful Strike at start of expedition,Base
7123500,Changes compatible armament's skill to Poisonous Mist at start of expedition,Base
7123600,Changes compatible armament's skill to Poison Moth Flight at start of expedition,Base
7123700,Changes compatible armament's skill to Blood Blade at start of expedition,Base
7123800,Changes compatible armament's skill to Seppuku at start of expedition,Base
7123900,Changes compatible armament's skill to Chilling Mist at start of expedition,Base
7124000,Changes compatible armament's skill to Hoarfrost Stomp at start of expedition,Base
7124100,Changes compatible armament's skill to White Shadow's Lure at start of expedition,Base
7124300,Changes compatible armament's skill to Endure at start of expedition,Base
7124400,Changes compatible armament's skill to Quickstep at start of expedition,Base
7124500,Changes compatible armament's skill to Storm Stomp at start of expedition,Base
7124600,Changes compatible armament's skill to Determination at start of expedition,Base
7124700,Changes compatible armament's skill to Rain of Arrows at start of expedition,Base
7126000,Starlight Shards in possession at start of expedition,Base
7150000,Guard counter is given a boost based on current HP,Base
7160000,HP Restoration upon Thrusting Counterattack,Base
7170100,Attacks Inflict Rot when Damage is Taken,DLC
7200000,HP Restoration with Head Shots,Base
7200100,Improved Stance-Breaking with Head Shots,Base
7220000,[Revenant] Power up while fighting alongside family,Base
7230000,Rune discount for shop purchases while on expedition,Base
7230001,Huge rune discount for shop purchases while on expedition,Base
7240000,Improved Poise & Damage Negation When Knocked Back by Damage,Base
7260000,Attack power up when facing poison-afflicted enemy,Base
7260200,Attack power up when facing sleep-afflicted enemy,Base
7260300,Attack power up when facing scarlet rot-afflicted enemy,Base
7260400,Attack power up when facing frostbite-afflicted enemy,Base
7260600,Attacks Create Magic Bursts Versus Sleeping Enemies,Base
7260700,Frostbite in Vicinity Conceals Self,Base
7260701,,Base
7260702,,Base
7260703,,Base
7260704,,Base
7260705,,Base
7260706,,Base
7260707,,Base
7260708,,Base
7260709,,Base
7260710,Poison & Rot in Vicinity Increases Attack Power,Base
7260900,Rot in Vicinity Causes Continuous HP Recovery,DLC
7270100,[Ironeye] +1 additional Character Skill use,Base
7280000,[Ironeye] Extends duration of weak point,Base
7290000,[Duchess] Improved Character Skill Attack Power,Base
7300000,[Duchess] Character Skill inflicts sleep upon enemies,Base
7310000,[Raider] Duration of Ultimate Art extended,Base
7320000,[Revenant] Ability activation chance increased,Base
7330000,Improved Dagger Attack Power,Base
7330100,Improved Straight Sword Attack Power,Base
7330200,Improved Greatsword Attack Power,Base
7330300,Improved Colossal Sword Attack Power,Base
7330400,Improved Curved Sword Attack Power,Base
7330500,Improved Curved Greatsword Attack Power,Base
7330600,Improved Katana Attack Power,Base
7330700,Improved Twinblade Attack Power,Base
7330800,Improved Thrusting Sword Attack Power,Base
7330900,Improved Heavy Thrusting Sword Attack Power,Base
7331000,Improved Axe Attack Power,Base
7331100,Improved Greataxe Attack Power,Base
7331200,Improved Hammer Attack Power,Base
7331300,Improved Great Hammer Attack Power,Base
7331400,Improved Flail Attack Power,Base
7331500,Improved Spear Attack Power,Base
7331600,Improved Pike Attack Power,Base
7331700,Improved Great Spear Attack Power,Base
7331800,Improved Halberd Attack Power,Base
7331900,Improved Reaper Attack Power,Base
7332000,Improved Fist Attack Power,Base
7332100,Improved Claw Attack Power,Base
7332200,Improved Whip Attack Power,Base
7332300,Improved Colossal Weapon Attack Power,Base
7332400,Improved Bow Attack Power,Base
7332500,Improved Greatbow Attack Power,Base
7332600,Improved Crossbow Attack Power,Base
7332700,Improved Ballista Attack Power,Base
7340000,HP Restoration upon Dagger Attacks,Base
7340100,HP Restoration upon Straight Sword Attacks,Base
7340200,HP Restoration upon Greatsword Attacks,Base
7340300,HP Restoration upon Colossal Sword Attacks,Base
7340400,HP Restoration upon Curved Sword Attacks,Base
7340500,HP Restoration upon Curved Greatsword Attacks,Base
7340600,HP Restoration upon Katana Attacks,Base
7340700,HP Restoration upon Twinblade Attacks,Base
7340800,HP Restoration upon Thrusting Sword Attacks,Base
7340900,HP Restoration upon Heavy Thrusting Sword Attacks,Base
7341000,HP Restoration upon Axe Attacks,Base
7341100,HP Restoration upon Greataxe Attacks,Base
7341200,HP Restoration upon Hammer Attacks,Base
7341300,HP Restoration upon Great Hammer Attacks,Base
7341400,HP Restoration upon Flail Attacks,Base
7341500,HP Restoration upon Spear Attacks,Base
7341600,HP Restoration upon Pike Attacks,Base
7341700,HP Restoration upon Great Spear Attacks,Base
7341800,HP Restoration upon Halberd Attacks,Base
7341900,HP Restoration upon Reaper Attacks,Base
7342000,HP Restoration upon Fist Attacks,Base
7342100,HP Restoration upon Claw Attacks,Base
7342200,HP Restoration upon Whip Attacks,Base
7342300,HP Restoration upon Colossal Weapon Attacks,Base
7342400,HP Restoration upon Bow Attacks,Base
7342500,HP Restoration upon Greatbow Attacks,Base
7342600,HP Restoration upon Crossbow Attacks,Base
7342700,HP Restoration upon Ballista Attacks,Base
7350000,FP Restoration upon Dagger Attacks,Base
7350100,FP Restoration upon Straight Sword Attacks,Base
7350200,FP Restoration upon Greatsword Attacks,Base
7350300,FP Restoration upon Colossal Sword Attacks,Base
7350400,FP Restoration upon Curved Sword Attacks,Base
7350500,FP Restoration upon Curved Greatsword Attacks,Base
7350600,FP Restoration upon Katana Attacks,Base
7350700,FP Restoration upon Twinblade Attacks,Base
7350800,FP Restoration upon Thrusting Sword Attacks,Base
7350900,FP Restoration upon Heavy Thrusting Sword Attacks,Base
7351000,FP Restoration upon Axe Attacks,Base
7351100,FP Restoration upon Greataxe Attacks,Base
7351200,FP Restoration upon Hammer Attacks,Base
7351300,FP Restoration upon Great Hammer Attacks,Base
7351400,FP Restoration upon Flail Attacks,Base
7351500,FP Restoration upon Spear Attacks,Base
7351600,FP Restoration upon Pike Attacks,Base
7351700,FP Restoration upon Great Spear Attacks,Base
7351800,FP Restoration upon Halberd Attacks,Base
7351900,FP Restoration upon Reaper Attacks,Base
7352000,FP Restoration upon Fist Attacks,Base
7352100,FP Restoration upon Claw Attacks,Base
7352200,FP Restoration upon Whip Attacks,Base
7352300,FP Restoration upon Colossal Weapon Attacks,Base
7352400,FP Restoration upon Bow Attacks,Base
7352500,FP Restoration upon Greatbow Attacks,Base
7352600,FP Restoration upon Crossbow Attacks,Base
7352700,FP Restoration upon Ballista Attacks,Base
7360600,Changes compatible armament's sorcery to Magic Glintblade at start of expedition,DLC
7360900,Changes compatible armament's sorcery to Carian Greatsword at start of expedition,DLC
7361200,Changes compatible armament's sorcery to Night Shard at start of expedition,DLC
7361300,Changes compatible armament's sorcery to Magma Shot at start of expedition,DLC
7361500,Changes compatible armament's sorcery to Glintstone Icecrag at start of expedition,DLC
7361800,Changes compatible armament's sorcery to Gravity Well at start of expedition,DLC
7362100,Changes compatible armament's sorcery to Briars of Punishment at start of expedition,DLC
7370000,Changes compatible armament's incantation to Blessing's Boon at start of expedition,DLC
7370200,Changes compatible armament's incantation to Aspects of the Crucible: Horns at start of expedition,DLC
7370300,Changes compatible armament's incantation to Wrath of Gold at start of expedition,DLC
7370400,Changes compatible armament's incantation to Lightning Spear at start of expedition,DLC
7370500,Changes compatible armament's incantation to Lightning Strike at start of expedition,DLC
7370600,"Changes compatible armament's incantation to O, Flame! at start of expedition",DLC
7370800,Changes compatible armament's incantation to Black Flame at start of expedition,DLC
7370900,Changes compatible armament's incantation to Beast Claw at start of expedition,DLC
7371200,Changes compatible armament's incantation to Swarm of Flies at start of expedition,DLC
7371500,Changes compatible armament's incantation to Dragonfire at start of expedition,DLC
8000000,Increased Maximum HP,Base
8010000,Increased Maximum FP,Base
8010100,Reduced FP Consumption,Base
8020000,Increased Maximum Stamina,Base
8020100,Reduced Stamina Consumption,Base
8020200,Improved Stamina Recovery,Base
8100000,Improved Physical Attack Power,Base
8100100,Improved Magic Attack Power,Base
8100200,Improved Fire Attack Power,Base
8100300,Improved Lightning Attack Power,Base
8100400,Improved Holy Attack Power,Base
8110000,Attacks Inflict Poison,Base
8110100,Attacks Inflict Blood Loss,Base
8110200,Attacks Inflict Sleep,Base
8110300,Attacks Inflict Death Blight,Base
8110400,Attacks Inflict Rot,Base
8110500,Attacks Inflict Frost,Base
8110600,Attacks Inflict Madness,Base
8110700,Add Fire to Weapon,Base
8110800,Add Magic to Weapon,Base
8110900,Add Lightning to Weapon,Base
8111000,Add Holy to Weapon,Base
8120000,Improved Stance-Breaking,Base
8130000,Improved Critical Hits,Base
8140000,Improved Guard Breaking,Base
8150000,Attack Boost [Lifeforms Born of Falling Stars],Base
8150100,Attack Boost [Those Who Live in Death],Base
8150300,Attack Boost [Dragons],Base
8200000,Improved Physical Damage Negation,Base
8200100,Improved Magic Damage Negation,Base
8200200,Improved Fire Damage Negation,Base
8200300,Improved Lightning Damage Negation,Base
8200400,Improved Holy Damage Negation,Base
8200500,Improved Affinity Damage Negation,Base
8210000,Improved Poison Resistance,Base
8210100,Improved Blood Loss Resistance,Base
8210200,Improved Sleep Resistance,Base
8210300,Improved Death Blight Resistance,Base
8210400,Improved Rot Resistance,Base
8210500,Improved Frost Resistance,Base
8210600,Improved Madness Resistance,Base
8220000,Improved Guarding Ability,Base
8220001,Improved Guarding Ability +1,Base
8220002,Improved Guarding Ability +2,Base
8230000,Improved Poise,Base
8300000,Improved Attack Power when Two-Handing,Base
8300100,Improved Stance-Breaking when Two-Handing,Base
8310000,Attack Up when Wielding Two Armaments,Base
8310100,Improved Stance-Breaking when Wielding Two Armaments,Base
8320000,Improved Chain Attack Finishers,Base
8320100,Improved Charge Attacks,Base
8320200,Strong Attacks Improve Poise,Base
8320300,Improved Jump Attacks,Base
8320400,Dmg Negation Up upon Landing Charge Attacks,Base
8320500,Improved Melee Attack Power,DLC
8320600,Improved Dash Attacks,DLC
8320700,Improved Rolling Attacks,DLC
8330000,Improved Sorceries,Base
8330100,Improved Incantations,Base
8330200,Improved Charged Sorceries,Base
8330300,Improved Charged Incantation,Base
8330400,Improved Spell Casting Speed,Base
8330500,Extended Spell Duration,Base
8330600,Reduced Spell FP Cost,Base
8330700,Communion Grants Anti-Dragon Effect,Base
8330900,Dmg Negation Up While Casting Spells,Base
8340000,Improved Ranged Weapon Attacks,Base
8340100,Projectile Damage Drop-Off Reduced,Base
8350000,Improved Skill Attack Power,Base
8350100,Improved Charged Skill Attack Power,Base
8350200,Reduced Skill FP Cost,Base
8350300,Skill Activation Improves Poise,Base
8350400,Parries Activate Golden Retaliation,Base
8360000,Faster Art Gauge Buildup,Base+DLC
8370000,Character Skill Cooldown Reduction,Base
8380000,Improved Roar & Breath Attacks,Base
8390000,Improved Throwing Pots,Base
8400000,Improved Perfuming Arts,Base
8410000,Improved Dodging,Base
8410100,Lightning upon Dodging,Base
8420000,Improved Guard Counters,Base
8420100,Guard Counters Activate Holy Attacks,Base
8420200,Guard Counters Launch Summoning Attack,Base
8430000,Improved Thrusting Counterattack,Base
8440000,Improved Flask HP Restoration,Base
8440100,Flask Also Heals Allies,Base
8440200,Gradual Restoration by Flask,Base
8450000,Magma Surge Sprint,Base
8450100,Ice Storm Surge Sprint,Base
8460000,Darkness Conceals Caster While Walking,Base
8460100,Savage Pillars of Flame Rise While Walking,Base
8460200,Flame of Frenzy While Walking,Base
8460300,Wraiths While Walking,Base
8460400,Vicious Star Rain Pours While Walking,Base
8460500,Storm of Red Lightning While Walking,Base
8500000,More Runes From Defeated Enemies,Base
8510000,Improved Item Discovery,Base
8520000,Less Likely to Be Targeted,Base
8530000,Multiple Periodical Glintblades,Base
8530100,Many Periodical Glintblades,Base
8530200,Periodical Giant Glintblades,Base
8540000,Continuous HP Recovery,Base
8600100,HP Restoration upon Landing Attacks,Base
8600200,FP Restoration upon Landing Attacks,Base
8600300,Sudden Enemy Death upon Landing Attacks,Base
8610000,HP Restoration upon Successive Attacks,Base
8610100,FP Restoration upon Successive Attacks,Base
8610200,Successive Attacks Boost Attack Power,Base
8610300,Magic Attack Follows Charge Attacks that Land,Base
8610400,Fire Attack Follows Charge Attacks that Land,Base
8610500,Lightning Follows Charge Attacks that Land,Base
8610600,Holy Attack Follows Charge Attacks that Land,Base
8610700,Successive Attacks Negate Damage,Base
8620000,Taking Damage Restores FP,Base
8620100,Taking Damage Boosts Damage Negation,Base
8630000,Defeating Enemies Restores HP,Base
8630100,Defeating Enemies Restores FP,Base
8630200,Attacks Summon Wraiths,Base
8630300,Attacks Release Mist of Charm,Base
8630400,Attacks Call Vengeful Spirits,Base
8630500,Attacks Generate Lava,Base
8630600,Attacks Release Mist of Frost,Base
8630700,Attacks Unleash Lightning,Base
8630800,Attacks Generate Golden Shockwave,Base
8640000,Critical Hit HP Restoration,Base
8640100,Critical Hit FP Restoration,Base
8640200,Increased Damage After Critical Hit,Base
8640300,Sacred Order upon Holy Critical Hit,Base
8640400,Magma upon Fire Critical Hit,Base
8640500,Lightning Critical Hit Imbues Armament,Base
8640600,Crystal Shards upon Magic Critical Hit,Base
8640700,Poison Mist upon Poison Critical Hit,Base
8640800,Blood Loss Crit: Thorns of Punishment,Base
8640900,Rot Critical Hit Fires Pest Threads,Base
8641000,Ice Storm upon Critical Hit with Frost,Base
8641100,Madness Crit. Hit Fires Frenzied Flame,Base
8641200,Death Crit. Hit Calls Death Lightning,Base
8650000,HP Recovery From Successful Guarding,Base
8650100,FP Recovery From Successful Guarding,Base
8652000,Successful Guarding Ups Poise,Base
8652100,Successful Guarding Ups Dmg Negation,Base
8660000,Improved Attack Power at Low HP,Base
8660101,Improved Damage Negation at Low HP,Base
8660200,Critical Hits Inflict Blood Loss,Base
8660300,Creates Holy Ground at Low HP,Base
8660400,Low HP Crit. Hit Fully Restores HP,Base
8670000,Improved Attack Power at Full HP,Base
8670101,Improved Damage Negation at Full HP,Base
8690000,Poison Produces a Mist of Poison,Base
8690100,Madness Produces a Frenzied Burst,Base
8690200,Rot Produces a Mist of Scarlet Rot,Base
8690300,Frostbite Produces a Mist of Frost,Base
8690400,Sleep Produces a Mist of Sleep,Base
8700000,Poison Increases Attack Power,Base
8710000,Blood Loss Increases Attack Power,Base
8720000,Sleep Increases Attack Power,Base
8740000,Frostbite Increases Attack Power,Base
8750000,Madness Increases Attack Power,Base
8760000,Reduced Maximum HP,Base
8760100,Reduced Maximum FP,Base
8760200,Reduced Maximum Stamina,Base
8761000,Impaired Physical Damage Negation,Base
8761100,Impaired Affinity Damage Negation,Base
8762000,All Resistances Down,Base
8763000,Reduced Flask HP Restoration,Base
8764000,Surge Sprinting Drains More Stamina,Base
8765000,Ultimate Art Charging Impaired,Base
8766000,Continuous HP Loss,Base
8770000,Night's Tide Damage Increased,Base
8771000,Damage Increased by Night's Encroachment,Base
8800000,Increased Drain on Stamina for Evasion,Base
8800100,Reduced Damage Negation After Evading,Base
8800200,Repeated Evasions Lower Damage Negation,Base
8801000,Reduced Damage Negation for Flask Usages,Base
8801100,Sleep Buildup for Flask Usages,Base
8801200,Madness Buildup for Flask Usages,Base
8810000,Lower Attack When Below Max HP,Base
8810200,Slower Art Gauge When Below Max HP,Base
8810300,Poison Buildup When Below Max HP,Base
8810400,Rot Buildup When Below Max HP,Base
8811000,Max HP Reduces Attack Power,Base
8811200,Max HP Slows Ultimate Art Gauge,Base
8813100,Lower Stamina Impairs Dmg Negation,Base
8821000,Attacks Impaired on Occasion,Base
8821100,Landed Attacks Build Up Frost,Base
8821200,Landed Attacks Build Up Blood Loss,Base
8830000,Ailments Cause Increased Damage,Base
8831000,Near Death Reduces Art Gauge,Base
8831100,Near Death Spills Flask,Base
8831200,Near Death Reduces Max HP,Base
8880000,Ice Storm upon Charge Attacks,Base+DLC
8880100,Ring of Light upon Charged Slash,Base
8880200,Black Flames upon Charge Attacks,Base+DLC
8880300,Phantom Attack upon Charge Attacks,Base+DLC
8880400,Roaring Flames upon Charged Slash,Base
8881000,Holy Shockwave upon Charge Attacks,Base+DLC
8881100,Projectiles upon Charged Strike,Base
8881200,Luring Enemies upon Charge Attacks,Base+DLC
8881300,Shockwave upon Charged Strike,Base
8881400,Phantom Attack upon Charged Strike,Base
8881500,Magma upon Charge Attacks,Base+DLC
8881600,Magic Bubbles upon Charged Strike,Base
8882000,Phantom Attack upon Charged Thrust,Base
8882100,Lightning upon Charge Attacks,Base+DLC
8882200,Acid Mist upon Charged Thrust,Base
8882300,Pest Threads upon Charged Thrust,Base
8882400,Poison Mist upon Charged Thrust,Base
8882500,Charge Attacks Invoke Sleep Mist,Base+DLC
8883000,Projectiles Launched upon Charge Attacks,Base
8883100,Lightning upon Precision Aiming,Base
8883200,Poison Mist upon Precision Aiming,Base
8883300,Rot Mist upon Precision Aiming,Base
8883400,Bloodflies upon Precision Aiming,Base
8884000,Shielding Improves Damage Negation,Base
8884100,Shielding Invokes Indomitable Vow,Base
8884200,Shielding Creates Holy Ground,Base
8884300,Broken Stance Activates Endure,Base
8885000,Flask Healing Also Restores FP,Base
8885100,Failing to Cast Spell Restores FP,Base
8885200,Continued Guarding Grants Increased Potency of Sorceries/Incantations and Faster Casting,Base+DLC
8920100,Improved Affinity Attack Power,Base
8921400,Critical Hits Boost Attack Power,Base
8960100,Changed Strong Attacks,Base
8960200,Strong Jump Attacks Create Shockwave,Base
9021400,Power of Night and Flame,Base
9030900,Power of Dark Moon,Base
9031000,Power of the Greater Will,Base
9031400,Power of the Blasphemous,Base
9031500,Power of House Marais,Base
9031700,Power of the Golden Order,Base
9040200,Power of Destined Death,Base
9040500,Power of the Starscourge,Base
9040800,Power of Destruction,Base
9041000,Power of Vengeance,Base
9060400,Power of the Dragonlord,Base
9071000,Power of Despair,Base
9081000,Power of the Omen King,Base
9090200,Power of the Undefeated,Base
9111500,Power of the Queen,Base
9122000,Power of the Blasphemous,Base
9130300,Power of the Lightless Void,Base
9150400,Power of the Golden Lineage,Base
9151100,Power of the Ancestral Spirit,Base
9160900,Power of the Great Ancient Dragon,Base
9170100,Power of the Blood Lord,Base
9200600,Power of the Giant,Base
9210600,Power of the Flying Dragon,Base
9230500,Power of the First Lord,Base
9330900,Power of Full Moon,Base
9420000,Power of the General,Base
9990100,The Wylder's Grief,Base
9990200,The Guardian's Grief,Base
9990300,The Ironeye's Grief,Base
9990400,The Duchess' Grief,Base
9990500,The Raider's Grief,Base
9990600,The Revenant's Grief,Base
9990700,The Recluse's Grief,Base
9990800,The Executor's Grief,Base
9990900,The Scholar's Grief,DLC
9991000,The Undertaker's Grief,DLC
18000000,Increased Maximum HP,Base
18010000,Increased Maximum FP,Base
18010100,Reduced FP Consumption,Base
18020000,Increased Maximum Stamina,Base
18020200,Improved Stamina Recovery,Base
18100000,Physical Attack Up,Base
18100500,Improved Affinity Attack Power,Base
18120000,Improved Stance-Breaking,Base
18200000,Improved Physical Damage Negation,Base
18200500,Improved Affinity Damage Negation,Base
18210700,All Resistances Up,Base
18230000,Improved Poise,Base
18330103,Improved Sorceries & Incantations,Base
18330500,Increased Sorcery & Incantation Duration,Base
18330700,Communion Grants Anti-Dragon Effect,Base
18350400,Successful Parries Activate Golden Retaliation,Base
18420100,Guard Counters Activate Holy Attacks,Base
18420200,Guard Counters Launch Summoning Attack,Base
18430000,Improved Thrusting Counterattack,Base
18440000,Improved Flask HP Restoration,Base
18500000,More Runes From Defeated Enemies,Base
18640000,Critical Hit HP Restoration,Base
18640100,Critical Hit FP Restoration,Base
18640200,Increased Damage After Critical Hit,Base
18650000,HP Recovery From Successful Guarding,Base
18650100,FP Recovery From Successful Guarding,Base
18660200,Critical Hits Inflict Blood Loss,Base
18660300,Creates Holy Ground at Low HP,Base
18700000,Poison & Rot Trigger Continuous HP Recovery,Base
18710000,Blood Loss in Vicinity Increases Attack Power,Base
19700000,Vigor,Base
19700001,,Base
19700002,,Base
19700003,,Base
19700004,,Base
19700005,,Base
19700006,,Base
19700007,,Base
19700008,,Base
19700009,,Base
19700010,Mind,Base
19700011,,Base
19700012,,Base
19700013,,Base
19700014,,Base
19700015,,Base
19700016,,Base
19700017,,Base
19700018,,Base
19700019,,Base
19700020,Endurance,Base
19700021,,Base
19700022,,Base
19700023,,Base
19700024,,Base
19700025,,Base
19700026,,Base
19700027,,Base
19700028,,Base
19700029,,Base
19700030,Strength,Base
19700031,,Base
19700032,,Base
19700033,,Base
19700034,,Base
19700035,,Base
19700036,,Base
19700037,,Base
19700038,,Base
19700039,,Base
19700040,Dexterity,Base
19700041,,Base
19700042,,Base
19700043,,Base
19700044,,Base
19700045,,Base
19700046,,Base
19700047,,Base
19700048,,Base
19700049,,Base
19700050,Intelligence,Base
19700051,,Base
19700052,,Base
19700053,,Base
19700054,,Base
19700055,,Base
19700056,,Base
19700057,,Base
19700058,,Base
19700059,,Base
19700060,Faith,Base
19700061,,Base
19700062,,Base
19700063,,Base
19700064,,Base
19700065,,Base
19700066,,Base
19700067,,Base
19700068,,Base
19700069,,Base
19700070,Arcane,Base
19700071,,Base
19700072,,Base
19700073,,Base
19700074,,Base
19700075,,Base
19700076,,Base
19700077,,Base
19700078,,Base
19700079,,Base
19700080,Character Skill Cooldown Reduction,Base
19700081,,Base
19700082,,Base
19700083,,Base
19700084,,Base
19700085,,Base
19700086,,Base
19700087,,Base
19700088,,Base
19700089,,Base
19700090,Ultimate Art Auto Charge,Base
19700091,,Base
19700092,,Base
19700093,,Base
19700094,,Base
19700095,,Base
19700096,,Base
19700097,,Base
19700098,,Base
19700099,,Base
19700100,Poise,Base
19799999,All Options,Base
